t,x,y,r,u,phi
1.9942847606083574,-0.3166340343655809,1.2333465743553864,1.2733424065006198,0.7853347182147061,1.8220967027682782
2.0055568165815436,-0.3265594887823247,1.2328875507597847,1.2754030000483114,0.7840658991409936,1.829724042184975
2.016847095294064,-0.3364809408792162,1.232352095172336,1.2774627626864934,0.7828016825296797,1.837339070914131
2.028155588831598,-0.34639777558284834,1.2317402407882305,1.279521566721637,0.7815421216870762,1.8449418339517807
2.0394822881506096,-0.3563093781060673,1.231052025538949,1.2815792845196432,0.7802872690586726,1.8525323768079103
2.050827183078908,-0.36621513398608335,1.2302874920899078,1.283635788513751,0.7790371762366046,1.8601107454981263
2.062190262316278,-0.3761144291225656,1.2294466878378187,1.2856909512124504,0.7777918939671823,1.8676769865353973
2.0735715134351835,-0.3860066498157134,1.2285296649077455,1.2877446452073826,0.7765514721584859,1.8752311469218708
2.0849709228815327,-0.3958911828042992,1.2275364801498774,1.2897967431812414,0.7753159598880152,1.8827732741407597
2.096388475975522,-0.40576741530369115,1.2264671951360002,1.2918471179156632,0.7740854054103977,1.89030341614831
2.1078241569125455,-0.41563473504383935,1.2253218761556832,1.2938956422991175,0.7728598561651421,1.8978216213658374
2.119277948764174,-0.42549253030723494,1.2241005942121654,1.2959421893347824,0.771639358784444,1.9053279386718438
2.130749833479206,-0.4353401899668312,1.2228034250179578,1.2979866321484228,0.7704239591010299,1.9128224173942066
2.142239791884784,-0.4451771035239314,1.221430448990148,1.300028843996252,0.7692137021560447,1.9203051073024473
2.1537478036875872,-0.45500266114603666,1.2199817512454127,1.3020686982727905,0.7680086322069732,1.9277760586000765
2.165273847475084,-0.4648162537046493,1.2184574215947448,1.3041060685187147,0.766808792735596,1.9352353219170126
2.176817900716866,-0.47461727281303967,1.2168575545378832,1.3061408284286977,0.7656142264559721,1.9426829483020842
2.1883799397660395,-0.48440511086395854,1.215182249257454,1.308172851859237,0.7644249753224528,1.9501189892156037
2.199959939860694,-0.49417916106730825,1.2134316096128237,1.3102020128364775,0.7632410805377133,1.9575434965220238
2.2115578751254357,-0.5039388174877579,1.2116057441336594,1.3122281855640194,0.7620625825608082,1.9649565224826688
2.223173718572994,-0.5136834750823094,1.2097047660131999,1.314251244430717,0.7608895211152427,1.9723581197485471
2.2348074421058928,-0.5234125297378063,1.2077287931012397,1.316271064018467,0.7597219351970578,1.9797483413532404
2.246459016518192,-0.5331253783083855,1.2056779478968216,1.3182875191099817,0.7585598630829277,1.9871272407058718
2.2581284114972995,-0.5428214186528687,1.2035523575406446,1.3203004846965545,0.7574033423382638,1.9944948715841533
2.26981559562585,-0.552500049672091,1.201352153807179,1.3223098359858068,0.7562524098253276,2.001851288127511
2.2815205363836517,-0.5621606713461674,1.199077473096499,1.3243154484094262,0.7551071017113434,2.0091965448302913
2.293243200149704,-0.5718026847716887,1.1967284564258276,1.3263171976308894,0.7539674534766135,2.0165306965350425
2.3049835522042796,-0.5814254921988503,1.1943052494207922,1.3283149595531687,0.7528334999226309,2.023853798425878
2.3167415567310803,-0.5910284970685125,1.1918080023063966,1.3303086103264268,0.7517052751801879,2.0311659060219207
2.3285171768194535,-0.6006111040491776,1.18923686989771,1.3322980263556932,0.7505828127174774,2.038467075170817
2.3403103744666827,-0.6101727190739032,1.186592011590268,1.3342830843085283,0.749466145348185,2.045757362042341
2.352121110580344,-0.6197127493771276,1.1838735913501912,1.3362636611226686,0.7483553052395701,2.0530368231220697
2.3639493449807283,-0.629230603531419,1.181081777704019,1.3382396340136544,0.7472503239205339,2.0603055152051395
2.3757950364033316,-0.6387256914841385,1.1782167437282651,1.340210880482444,0.7461512322896706,2.0675634953900786
2.3876581425014147,-0.6481974245940239,1.175278667038685,1.3421772783230066,0.7450580606233012,2.0748108210727225
